stop_id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23
2458,0.8910891089108917,1.7821782178217835,0.0,0.0,0.0,0.8910891089108917,4.514851485148518,6.415841584158421,8.673267326732619,8.673267326732619,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,7.722772277227729,8.198019801980186,8.198019801980186,6.831683168316837,4.514851485148518,3.564356435643567,3.564356435643567,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,2.400000000000001,3.3000000000000016,4.100000000000001,4.5,2.800000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.700000000000001,3.800000000000002,4.000000000000002,4.000000000000002,3.600000000000002,2.2000000000000006,1.9000000000000006,1.9000000000000006
2480,0.0,1.7821782178217835,0.0,0.0,0.0,0.0,4.039603960396042,4.514851485148518,5.821782178217826,6.297029702970302,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.821782178217826,6.297029702970302,4.930693069306934,4.514851485148518,3.564356435643567,3.564356435643567,0.0,0.9999999999999999,0.0,0.0,0.0,0.5,2.2000000000000006,2.500000000000001,3.0000000000000013,3.3000000000000016,2.800000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.600000000000001,2.800000000000001,3.0000000000000013,3.2000000000000015,2.600000000000001,2.3000000000000007,1.9000000000000006,1.9000000000000006
2481,1.7821782178217835,0.0,0.0,0.0,0.0,3.564356435643567,5.465346534653469,6.831683168316837,7.247524752475253,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.297029702970302,7.247524752475253,7.247524752475253,5.40594059405941,4.514851485148518,4.039603960396042,3.564356435643567,3.564356435643567,0.9999999999999999,0.0,0.0,0.0,0.0,2.0000000000000004,2.700000000000001,3.1000000000000014,3.4000000000000017,2.800000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.0000000000000013,3.3000000000000016,3.3000000000000016,2.700000000000001,2.3000000000000007,2.1000000000000005,1.9000000000000006,1.9000000000000006
2490,1.7821782178217835,0.0,0.0,0.0,0.0,4.039603960396042,5.465346534653469,7.247524752475253,7.722772277227729,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.772277227722777,7.247524752475253,6.772277227722777,5.40594059405941,4.514851485148518,3.564356435643567,3.564356435643567,3.564356435643567,0.9999999999999999,0.0,0.0,0.0,0.0,2.2000000000000006,2.700000000000001,3.4000000000000017,3.5000000000000018,2.700000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.1000000000000014,3.3000000000000016,3.2000000000000015,2.700000000000001,2.3000000000000007,1.9000000000000006,1.9000000000000006,1.9000000000000006
2499,2.257425742574259,0.0,0.0,0.0,0.0,3.148514851485151,5.940594059405945,8.732673267326673,10.099009900989918,8.198019801980186,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,7.722772277227729,9.623762376237485,9.148514851485052,8.198019801980186,4.990099009900994,4.039603960396042,3.564356435643567,3.564356435643567,1.3,0.0,0.0,0.0,0.0,1.7000000000000004,2.9000000000000012,4.000000000000002,4.6,3.800000000000002,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.2000000000000015,3.700000000000002,4.300000000000001,4.200000000000001,4.100000000000001,2.700000000000001,1.9000000000000006,1.9000000000000006,2.0000000000000004
2511,4.039603960396042,0.0,0.0,0.0,0.0,5.34653465346535,10.99009900990073,15.504950495048844,17.346534653464524,14.970297029702357,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,13.544554455445057,16.396039603959657,16.396039603959657,14.554455445543978,9.504950495049377,7.60396039603961,7.128712871287134,7.60396039603961,2.3000000000000007,0.0,0.0,0.0,0.0,2.9000000000000012,5.399999999999997,7.19999999999999,7.999999999999988,7.099999999999991,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,6.499999999999993,7.39999999999999,7.599999999999989,7.099999999999991,4.999999999999998,4.000000000000002,3.800000000000002,4.000000000000002
2516,2.257425742574259,0.0,0.0,0.0,0.0,4.514851485148518,6.891089108910896,9.623762376237485,9.623762376237485,7.247524752475253,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,8.673267326732619,9.623762376237485,9.148514851485052,7.3069306930693125,4.514851485148518,3.564356435643567,3.564356435643567,4.039603960396042,1.3,0.0,0.0,0.0,0.0,2.400000000000001,3.3000000000000016,4.300000000000001,4.4,3.5000000000000018,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.2000000000000015,4.100000000000001,4.300000000000001,4.100000000000001,3.900000000000002,2.3000000000000007,1.9000000000000006,1.9000000000000006,2.1000000000000005
2523,0.0,1.0891089108910899,0.0,0.0,0.0,0.0,4.435643564356439,5.782178217821786,7.60396039603961,7.128712871287134,6.6534653465346585,6.6534653465346585,6.6534653465346585,6.6534653465346585,6.6534653465346585,6.6534653465346585,6.6534653465346585,7.128712871287134,6.6534653465346585,6.6534653465346585,4.910891089108914,4.435643564356439,3.2079207920792103,2.930693069306933,0.0,0.7999999999999999,0.0,0.0,0.0,0.2,2.3000000000000007,2.600000000000001,3.600000000000002,3.3000000000000016,3.2000000000000015,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.3000000000000016,3.2000000000000015,3.2000000000000015,2.500000000000001,2.3000000000000007,1.9000000000000006,1.9000000000000006
2532,2.257425742574259,0.0,0.0,0.0,0.0,3.6237623762376265,6.415841584158421,9.148514851485052,9.623762376237485,8.198019801980186,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,8.198019801980186,9.623762376237485,9.148514851485052,7.782178217821788,4.514851485148518,3.564356435643567,3.564356435643567,3.564356435643567,1.3,0.0,0.0,0.0,0.0,1.9000000000000006,3.1000000000000014,4.200000000000001,4.5,3.800000000000002,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.2000000000000015,3.800000000000002,4.4,4.200000000000001,3.800000000000002,2.400000000000001,1.9000000000000006,1.9000000000000006,2.0000000000000004
2545,2.257425742574259,1.7821782178217835,0.0,0.0,0.0,3.148514851485151,10.455445544554243,13.663366336633166,17.346534653464524,16.396039603959657,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.594059405940191,16.396039603959657,16.396039603959657,15.920792079207223,9.98019801980181,8.55445544554451,7.128712871287134,7.128712871287134,1.3,0.9999999999999999,0.0,0.0,0.0,1.7000000000000004,5.299999999999997,6.499999999999993,7.999999999999988,7.599999999999989,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.999999999999995,7.599999999999989,7.499999999999989,7.499999999999989,5.399999999999997,4.300000000000001,3.800000000000002,3.800000000000002
48429,0.6039603960396043,0.0,0.0,0.0,0.8613861386138619,1.9702970297029718,2.673267326732675,3.148514851485151,4.009900990099013,3.5346534653465373,4.009900990099013,4.009900990099013,3.5346534653465373,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,0.7722772277227727,0.7722772277227727,0.7326732673267331,0.9702970297029709,0.5,0.0,0.0,0.0,0.5,1.2,1.4000000000000001,1.6000000000000003,1.8000000000000005,1.8000000000000005,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.4000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
48430,0.0,0.6039603960396043,0.0,0.0,0.0,0.0,1.722772277227724,2.673267326732675,2.673267326732675,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,3.0594059405940617,3.5346534653465373,3.5346534653465373,2.1980198019801995,1.4851485148514862,1.2079207920792088,0.0,0.5,0.0,0.0,0.0,0.0,0.9999999999999999,1.4000000000000001,1.4000000000000001,2.0000000000000004,1.6000000000000003,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.6000000000000003,1.8000000000000005,1.8000000000000005,1.2,0.9999999999999999,0.9999999999999999
48433,0.6039603960396043,0.0,0.0,0.0,0.8613861386138619,1.722772277227724,2.4455445544554473,3.148514851485151,4.009900990099013,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,0.7722772277227727,0.7722772277227727,0.7326732673267331,0.9702970297029709,0.5,0.0,0.0,0.0,0.5,0.9999999999999999,1.4000000000000001,1.6000000000000003,2.0000000000000004,1.6000000000000003,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.9000000000000006,1.6000000000000003,1.8000000000000005,1.6000000000000003,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
48434,0.0,0.6039603960396043,0.0,0.0,0.0,0.0,2.1980198019801995,2.1980198019801995,3.5346534653465373,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,3.5346534653465373,3.5346534653465373,3.5346534653465373,2.673267326732675,2.1980198019801995,1.4851485148514862,1.2079207920792088,0.0,0.5,0.0,0.0,0.0,0.0,1.2,1.2,1.8000000000000005,1.9000000000000006,1.6000000000000003,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.4000000000000001,1.2,0.9999999999999999,0.9999999999999999
161468,0.0,0.8910891089108917,0.0,0.0,0.0,0.8910891089108917,2.257425742574259,2.7326732673267347,6.831683168316837,7.247524752475253,6.297029702970302,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.821782178217826,4.871287128712875,4.396039603960399,4.099009900990102,3.2079207920792103,2.7326732673267347,2.7326732673267347,0.0,0.5,0.0,0.0,0.0,0.5,1.4000000000000001,1.7000000000000004,3.5000000000000018,3.600000000000002,3.2000000000000015,2.700000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.0000000000000013,3.5000000000000018,3.5000000000000018,2.9000000000000012,1.7000000000000004,1.3,1.3
161469,2.257425742574259,0.0,0.0,0.0,0.0,2.257425742574259,3.683168316831686,3.6237623762376265,5.40594059405941,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.772277227722777,7.247524752475253,6.772277227722777,5.465346534653469,4.039603960396042,3.564356435643567,3.564356435643567,3.564356435643567,1.3,0.0,0.0,0.0,0.0,1.2,2.0000000000000004,2.800000000000001,3.3000000000000016,2.9000000000000012,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.700000000000001,3.3000000000000016,3.600000000000002,3.4000000000000017,3.1000000000000014,2.1000000000000005,1.9000000000000006,1.9000000000000006,2.0000000000000004
2771311,0.0,0.3564356435643566,0.0,0.0,0.0,0.0,1.742574257425744,2.693069306930695,4.039603960396042,3.564356435643567,2.6138613861386157,2.6138613861386157,2.6138613861386157,2.6138613861386157,2.6138613861386157,2.6138613861386157,2.6138613861386157,3.0891089108910914,3.564356435643567,3.564356435643567,2.2178217821782193,2.2178217821782193,1.4851485148514862,1.4653465346534664,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,1.2,1.7000000000000004,1.5000000000000002,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.5000000000000002,1.5000000000000002,1.6000000000000003,1.0999999999999999,1.0999999999999999,0.8999999999999999,0.8999999999999999
2776542,0.7326732673267331,0.0,0.0,0.0,0.0,1.2673267326732682,0.7920792079207926,0.7920792079207926,1.5841584158415853,2.13861386138614,2.6138613861386157,2.6138613861386157,2.6138613861386157,2.6138613861386157,2.6138613861386157,2.6138613861386157,2.13861386138614,1.188118811881189,1.188118811881189,0.7920792079207926,0.7920792079207926,0.7920792079207926,0.7722772277227727,0.7524752475247529,0.5,0.0,0.0,0.0,0.0,0.9999999999999999,1.2,1.3,1.8000000000000005,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.6000000000000003,1.4000000000000001,1.5000000000000002,1.3,0.9999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
